city_id,BPS_poverty_rate,sum_price_car,avg_price_car,std_price_car,sum_sold_car,avg_sold_car,std_sold_car,sum_viewer_car,avg_viewer_car,std_viewer_car,sum_buyer_car,avg_buyer_car,std_buyer_car,sum_price_motor,avg_price_motor,std_price_motor,sum_sold_motor,avg_sold_motor,std_sold_motor,sum_viewer_motor,avg_viewer_motor,std_viewer_motor,sum_buyer_motor,avg_buyer_motor,std_buyer_motor,sum_price_rumah_sell,avg_price_rumah_sell,std_price_rumah_sell,sum_sold_rumah_sell,avg_sold_rumah_sell,std_sold_rumah_sell,sum_viewer_rumah_sell,avg_viewer_rumah_sell,std_viewer_rumah_sell,sum_buyer_rumah_sell,avg_buyer_rumah_sell,std_buyer_rumah_sell,sum_price_rumah_rent,avg_price_rumah_rent,std_price_rumah_rent,sum_sold_rumah_rent,avg_sold_rumah_rent,std_sold_rumah_rent,sum_viewer_rumah_rent,avg_viewer_rumah_rent,std_viewer_rumah_rent,sum_buyer_rumah_rent,avg_buyer_rumah_rent,std_buyer_rumah_rent,sum_price_apt_sell,avg_price_apt_sell,std_price_apt_sell,sum_sold_apt_sell,avg_sold_apt_sell,std_sold_apt_sell,sum_viewer_apt_sell,avg_viewer_apt_sell,std_viewer_apt_sell,sum_buyer_apt_sell,avg_buyer_apt_sell,std_buyer_apt_sell,sum_price_apt_rent,avg_price_apt_rent,std_price_apt_rent,sum_sold_apt_rent,avg_sold_apt_rent,std_sold_apt_rent,sum_viewer_apt_rent,avg_viewer_apt_rent,std_viewer_apt_rent,sum_buyer_apt_rent,avg_buyer_apt_rent,std_buyer_apt_rent,sum_price_land_sell,avg_price_land_sell,std_price_land_sell,sum_sold_land_sell,avg_sold_land_sell,std_sold_land_sell,sum_viewer_land_sell,avg_viewer_land_sell,std_viewer_land_sell,sum_buyer_land_sell,avg_buyer_land_sell,std_buyer_land_sell,sum_price_land_rent,avg_price_land_rent,std_price_land_rent,sum_sold_land_rent,avg_sold_land_rent,std_sold_land_rent,sum_viewer_land_rent,avg_viewer_land_rent,std_viewer_land_rent,sum_buyer_land_rent,avg_buyer_land_rent,std_buyer_land_rent
193,10.57,0.121455308,0.065086075,0.046111258,0.692993556,10,10,0.40370073,2.90714532,3.908029942,0.487790799,3.897927091,2.503267703,0.093679616,0.012416391,0.022384317,0.32100001,7.514085143,8.882817745,0.275565375,3.414773133,1.237515211,0.320699845,2.666691818,1.833581795,0.083083758,1.150022027,1.569526046,0.172413793,3.599635924,5.341305608,0.522267982,4.329890908,4.731758128,0.522436891,3.503354447,4.109851257,0.022592051,0.016337301,0.014061534,0.122438781,5.015508685,8.040731243,0.120647426,5.333546529,3.56402645,0.155145251,6.683396877,5.243201155,0.000955854,0.000638657,0.000812136,0,0,0,0.019163281,2.434456929,1.890043155,0.008626001,1.481481481,2.462574512,0.000133499,0.008762857,0.003434536,0.003437607,3.333333333,8.164965809,0.005446382,6.006855184,4.093137289,0.001347863,1.733333333,2.158647828,0.810842452,0.180034355,0.883926756,0.746835443,4.122779384,5.542958259,1.810731444,0.702327006,2.044013016,2.030440202,0.767773021,0.931429535,0.003446475,0.007004126,0.002308777,0.12987013,0.322580645,3.110855084,0.341635884,2.175403226,3.236231626,0.334710744,2.612903226,2.549240204
194,12.69,0.074800153,0.19350888,0.517170324,0.189800783,6.296089596,7.919822211,0.174404146,3.943608256,3.160450594,0.212898407,5.167967679,3.646566021,0.050628884,0.02801648,0.03470119,0.120622609,7.055145401,8.615631517,0.126919105,5.692859102,2.085284512,0.122786479,2.808463249,1.382923876,0.004452159,0.378108811,0.200503584,0.015302999,2.279502554,3.845908913,0.131462247,8.764135836,8.047515112,0.118416556,6.473967534,4.361865387,0.003757088,0.009326397,0.014910857,0.042478761,6.538461538,8.880535194,0.033407242,5.756047242,2.632684871,0.03400707,5.482381008,2.028291257,0.000132385,0.000928765,0.000206404,0,0,0,0.003885303,5.18258427,1.577489114,0.001848429,3.333333333,4.21296717,0,0,0,0,0,0,0,0,0,0,0,0,0.087418869,0.673487011,1.289338473,0.026019691,4.144705724,5.578255207,0.404862935,9.765153352,8.954402444,0.383345361,7.526152686,7.381071462,0.000580212,0.004061482,0.001066306,0.12987013,1.111111111,5.773502692,0.153245383,3.361111111,1.91489272,0.123966942,3.333333333,1.124633414
195,15.61,0.036561887,0.055668473,0.041952415,0.134479004,4.829410189,6.724610934,0.145637212,3.672353127,2.679747729,0.151805782,3.632250077,0.8418716,0.025954109,0,0.000859553,0.075271844,3.435658747,5.612099781,0.123689887,4.136281072,1.334673023,0.098411239,0.917742125,0.668407713,0.001843192,0.350441912,0.023932118,0.0117323,4.076940619,5.834212067,0.054149565,7.241784332,7.155319429,0.044373094,4.956469651,3.277851067,0.005494875,0.038505118,0.038335363,0.019990005,6.769230769,9.064461166,0.01066441,4.039382679,1.630363661,0.013160928,4.783680946,1.583553621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021534782,0.091083138,0.034339984,0.045007032,6.518759342,7.658676889,0.329497418,6.290750052,5.049007954,0.359181264,5.69736164,5.054240703,8.76729E-05,0.001841132,0.000499501,0.12987013,3.333333333,10,0.055092348,3.625,2.769275586,0.016528926,1.333333333,0.41065806
196,16.68,0.006351572,0.026816709,0.012817196,0.02280552,1.848556996,3.308495092,0.032308691,2.028877418,0.693748285,0.047150417,4.982491972,2.529530013,0,0.008987131,0.000464693,0.006151023,3.872322807,6.088427923,0,5.058799471,4.221036355,0,2.347718766,1.912809814,0,0.203031211,0,0.0010202,1.785978001,3.225325332,0.010859034,5.113232223,3.641918122,0.013086751,5.298384938,2.438870984,5.48608E-05,0.007046206,0.003795187,0,0,0,0.000355975,2.099128341,0.574176063,0.000528358,2.228283,0.718056721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003417939,0.033734736,0,0.009142053,3.69004503,5.135058985,0.06646966,3.233848837,2.10812334,0.080255418,3.455170108,1.615941858,0,0,0,0,0,0,0,0,0,0,0,0
197,17.41,0.014930954,0.098224522,0.047603829,0.04060854,3.29851187,5.17306513,0.049493021,3.192656432,1.553260722,0.059951495,4.812947646,1.777520964,0.006012125,0.004588848,0.000222561,0.024187075,4.36569144,6.565100962,0.018522183,2.415380487,0.679521358,0.026434204,2.333685504,0.77941116,0.000365826,0.588480198,0.041968591,0,0.95835581,1.956552328,0.011077155,6.242332088,3.742815398,0.021246102,9.42825431,5.122002895,0.00140704,0.011842247,0.002848262,0.012493753,5.518394649,8.499458964,0.003343855,1.422653726,0.771681143,0.005715878,2.597216988,1.353828159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002323667,0.018163614,0.023696781,0.00140647,0,0,0.039962463,1.780016431,1.608693798,0.063526427,2.846322034,3.748884549,0,0,0,0,0,0,0,0,0,0,0,0
198,10.72,0.073598468,0.09717939,0.159071647,0.19951152,4.451366358,6.372724054,0.243935257,4.050309412,2.988974607,0.28082005,4.661838877,1.903453818,0.076028427,0.011339271,0.016354154,0.285136417,8.005217015,9.147298301,0.234611754,3.6246699,0.943048752,0.259815929,2.465248845,1.423382628,0.027494841,0.477480475,0.193172276,0.133136095,4.542767,6.252141442,0.437503238,5.81887192,5.296681673,0.400920841,4.295444461,3.663213138,0.026876618,0.015001159,0.054277377,0.252373813,8.139194139,9.420907892,0.153927769,5.349621697,3.080134314,0.174886643,5.814757543,4.035363444,0.000322874,0.000906062,0.000730195,0,0,0,0.009076235,4.842696629,3.632463457,0.004929144,3.555555556,2.209298623,7.99081E-05,0.005245166,0.00109168,0,0,0,0.002602765,2.870608398,2.59938932,0.001451544,1.866666667,2.374512611,0.2102077,0.117968286,0.193395013,0.360759494,6.514114007,7.643145225,1.392949351,2.914963238,2.643998566,1.48997354,2.613994098,2.482246863,0.004724686,0.014882762,0.009120005,0.38961039,1.5,6.345325673,0.270290237,2.667708333,2.397089138,0.289256198,3.5,2.646318129
199,11.91,0.054492329,0.044615633,0.035276293,0.24379837,6.165992731,7.823316464,0.240500526,4.350027043,3.198924741,0.288519346,5.343758083,2.017338195,0.023728157,0.013155435,0.002632872,0.078607992,6.621105513,8.342857682,0.089606432,6.478163002,2.731773247,0.07778548,2.572406584,0.3137429,0.004539182,0.565183819,0.168342159,0.017853499,3.829988244,5.585375919,0.108288688,9.273488042,7.450061348,0.120800782,8.55839261,7.093796985,0.002846908,0.006092511,0.001380707,0.037481259,5.683122847,8.46414739,0.033372633,5.646473368,3.366269842,0.044382109,7.272406209,4.618387294,6.25154E-05,0.000438584,0.000232205,0,0,0,0.007496844,10,5.085082556,0.003696858,6.666666667,2.106483585,0.000207098,0.020390898,0,0,0,0,0.001670431,2.763496144,0.01395613,0.000518409,1,0.264379286,0.00627129,0.064519854,0.036709358,0.011251758,3.748850528,5.191407094,0.205180891,9.832973002,7.559095858,0.233331147,9.290022005,7.784157837,3.00313E-05,0.000630656,9.01486E-05,0,0,0,0.151978892,10,10,0.074380165,6,2.564558761
200,20.82,0.009303316,0.026659575,0.001490174,0.057528764,5.131680944,6.994124576,0.054334055,3.702571425,3.226628259,0.057940088,4.367592421,0.931782457,0.004344924,0.011741669,0.006344379,0.016055213,4.474498319,6.669084555,0.01307791,4.609732282,2.104597903,0.012671657,2.152251372,2.420037173,0.003202373,0.748683412,0.158682801,0.0107121,4.024430366,5.784796574,0.022518617,3.228526149,1.183276248,0.033405655,4.049684238,2.068443226,0.000280283,0.001397243,3.58433E-05,0.012493753,6.043956044,8.795603297,0.003647093,1.855834642,0.180960255,0.007108823,3.747030961,0.865992202,0.000505271,0.002363192,0.002347743,0,0,0,0.001200337,1.06741573,0.620537951,0.001540357,1.851851852,3.100659882,0,0,0,0,0,0,0,0,0,0,0,0,0.16539778,1.792552852,2.830366536,0.021800281,4.952153792,6.347795424,0.115731312,3.151782105,1.475651765,0.188611166,4.743742897,2.881602684,0.000430513,0.005424469,0.001579738,0,0,0,0.04348285,1.716666667,1.43268391,0.045454545,2.2,1.771074471
201,25.69,0.006375743,0.0596386,0.001935083,0.033399052,4.259324614,6.190791496,0.023431586,1.581955127,1.03594877,0.028408359,3.526335045,0,0.014444572,0.033527991,0.037615963,0.02700195,5.19367777,7.295760998,0.013042815,1.150566358,0.597805387,0.018682386,1.242625125,0,0.002554502,2.461824373,0.518866954,0.0005101,1.694864406,3.105428275,0.002623247,2.437708663,0.852985242,0.007497066,4.366313221,2.006719565,0.000283096,0.007634834,0.002792374,0.007496252,7.615384615,9.734948935,0.000453209,0.935554272,0.726901533,0.000576391,0.999351164,0.30222954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084636139,1.917310872,2.581183471,0.00140647,0.218770456,0.422767302,0.0198209,0.651575253,0.47641545,0.046578757,2.285696059,1.746717422,0,0,0,0,0,0,0,0,0,0,0,0
202,6.44,0.860028447,0.085296734,0.108801873,3.466439102,7.646443166,8.816577066,2.962015494,4.248838978,7.31190767,3.246967126,4.189571674,4.356830973,0.793613395,0.003143195,0.010179774,4.100021893,9.185949089,9.692386798,3.234891755,3.924926874,2.671030558,3.279430628,2.113303295,2.296423872,0.863795948,0.51553799,0.884088218,4.379718425,5.182949838,6.808769092,6.163627705,2.48275416,6.056120886,6.230777178,2.001765942,4.975921454,0.447858457,0.016544705,0.037308438,3.308345827,6.977212117,8.99822831,3.744979685,9.107740951,7.767763149,3.887036966,8.843706525,7.367337969,0.034231155,0.000611854,0.000747601,0.245714286,0.912951168,3.220018142,0.800172259,2.719351607,4.501948362,0.512014787,2.352441614,5.494278023,0.004000811,0.009268703,0.003782961,0.041251289,1.411764706,4.9535659,0.112517122,4.379857856,3.66253047,0.045101556,2.047058824,3.101684613,1.740444478,0.000670114,0.364941194,10,9.052227455,9.423229414,8.098343432,0,1.410849922,7.919154147,0,0.340788729,1.086645733,0.254493239,0.746779584,6.753246753,1.933085502,6.85249345,5.909023747,4.336121437,6.409386922,6.165289256,5.546468401,5.26652234
203,13.63,0.003201807,0.043010012,0.000872064,0.032810523,5.538332282,7.338951627,0.023027215,3.230183715,3.20033556,0.02314673,4.379854264,1.766011122,0.00175425,0.009610629,0.000579161,0.011155246,4.511460913,6.705861327,0.005269066,4.500823893,2.297896698,0.004085417,1.724359456,0.418598901,0.002145659,0.505138083,0.039399292,0.0035707,1.155191575,2.253594524,0.016624144,2.504377463,1.066555936,0.020398378,2.636016163,1.112049964,0.003478387,0.029048347,0.033493686,0.012493753,5.076923077,8.227533512,0.003640501,1.374660658,0.173753515,0.004226868,1.5845568,0.63961303,0.000126117,0.000442396,0.000303703,0,0,0,0.001789977,1.193820225,0.848168254,0.001232286,1.111111111,1.216178865,3.18613E-05,0.006274122,0,0,0,0,0.000458397,1.516709512,0,0.000518409,2,0,0.014908107,0.21602197,0.064972472,0.008438819,2.728173594,4.0674284,0.05337514,2.01009981,1.000058076,0.08441033,3.122361257,1.896124602,0.000163569,0.010304842,0,0,0,0,0.003799472,0.75,0,0.008264463,2,0
204,20.20,0.034313353,0.663666196,0.999244098,0.028249419,4.380570716,6.309862575,0.021999079,2.64611936,2.433401788,0.024647515,4.353226255,0.411285521,1.569482227,10,10,0.005838259,2.183865361,4.063931026,0.005349849,4.450155518,2.663870864,0.008506771,3.144100267,1.954914557,0.018365416,7.743626543,4.852459117,0.0091818,6.115185212,7.591029537,0.015988926,4.040623819,2.459627191,0.022491198,4.773285339,2.417934561,0.000463679,0.005125662,0.001375293,0.007496252,4.479638009,7.919275985,0.003111483,2.14358178,0.693527508,0.004563096,3.037243733,1.048177211,5.64551E-05,0.000396067,3.52952E-05,0,0,0,0.00116875,1.558988764,1.577489114,0.000924214,1.666666667,3.159725378,3.99859E-06,0.000393701,0.000112496,0,0,0,0.000528322,0.87403599,0.11164904,0.000725772,1.4,1.321896428,0.013929098,0.190102471,0.136566471,0.009142053,2.866768051,4.228002077,0.063896851,2.453704869,2.269466057,0.10704367,3.944377569,4.365935267,2.0456E-06,6.44364E-05,4.72836E-06,0,0,0,0.017308707,1.708333333,3.1238613,0.016528926,2,1.005902705
205,13.39,0.023697207,0.296951739,0.43037344,0.037960157,4.242946167,6.174100584,0.042897576,4.358320781,3.468858199,0.048566839,5.630920048,4.932641631,0.004995795,0.016205783,0.004493679,0.012719065,3.583961307,5.779329035,0.011835831,4.469701439,1.592812885,0.008156386,1.233827947,1.047156281,0.000221823,0.412965538,0.013587315,0.0005101,1.420121874,2.695726375,0.012998471,6.524304504,6.545674399,0.016345194,6.949814389,5.161288989,0.00075293,0.033011254,0.014139656,0,0,0,0.00065262,2.749977728,1.342578134,0.000336228,1.838145909,0.151747822,0.000111351,0.000781195,0.000405585,0,0,0,0.000810754,1.081460674,0.129910868,0.001232286,2.222222222,2.106483585,0,0,0,0,0,0,0,0,0,0,0,0,0.004499619,0.108273689,0.023222378,0.009142053,6.003061303,7.285210865,0.065234612,4.940633068,3.323256433,0.085831748,5.659920603,5.915228237,2.6171E-06,0.000164877,0,0,0,0,0.01055409,2.083333333,0,0.008264463,2,0
206,17.08,0.032128796,0.086219204,0.114143731,0.114910396,5.45566128,7.266372578,0.119785068,4.322534716,3.326542728,0.153111199,6.102657442,3.364701195,0.01345236,0.01094966,0.001788716,0.052127316,6.707845959,8.400347873,0.052928241,6.149534762,2.651776486,0.048205035,2.710667579,2.423800399,0.051442359,1.351876995,2.436859855,0.052540298,1.605099496,2.927194605,0.175725037,2.498911909,1.049585771,0.176538687,2.018524292,0.975371298,0.007679777,0.006841608,0.004678956,0.077461269,4.918269231,7.990288009,0.054024113,3.406883629,1.760646717,0.069166923,4.356968502,2.35823646,0.000141947,0.000663895,0.000301797,0,0,0,0.002369087,2.106741573,0.672736711,0.000308071,0.37037037,0.859968322,0,0,0,0,0,0,0,0,0,0,0,0,0.144798812,0.429232865,0.703173915,0.049929677,2.703303388,4.017832157,0.491489188,4.301085292,3.701422258,0.560585187,4.138587894,3.289957033,0.000998425,0.012580152,0.00286618,0,0,0,0.065013193,2.566666667,4.292801262,0.074380165,3.6,3.433356803
207,8.57,0.093029223,0.192505183,0.320147119,0.223641232,5.944283826,7.655295884,0.233729961,4.668186345,4.187324114,0.265972043,5.153750344,2.716121997,0.023353774,0.01449023,0.002276098,0.063282561,5.423717925,7.479047364,0.097399119,8.173785011,3.720364555,0.08254277,3.281667713,2.050869929,0.006384802,0.495524689,0.159169267,0.020914099,2.766403145,4.436568903,0.174365845,10,8.461493949,0.158762958,7.457102005,4.87746969,0.003545205,0.005742913,0.003004041,0.047476262,5.674208145,8.445880794,0.042461526,5.619117503,2.726996891,0.056246157,7.223185226,5.200547088,8.62742E-05,0.000403511,0.000291094,0,0,0,0.005643691,5.018726592,7.27545048,0.005237215,6.296296296,8.203574948,2.5489E-05,0.005019298,0,0,0,0,0.003022315,10,0,0.001451544,5.6,0,0.134522669,1.189447892,0.579880927,0.016174402,2.470500783,3.747717327,0.372999685,10,6.800070393,0.394388681,8.696039314,6.671720154,0.111916478,0.587561508,0.375475513,0,0,0,0.226807388,3.730902778,3.444469403,0.173553719,3.5,1.881871643
208,4.71,0.013985816,0.025743773,0.017318641,0.074154724,4.961077438,6.84377616,0.074097061,3.621554627,3.865274431,0.089727434,5.055360147,2.700703912,0.034218467,0.046502456,0.049524498,0.039721015,4.15026596,6.356339591,0.050125453,4.106676517,3.719397021,0.049729391,2.020228182,2.406561612,0.143502403,1.593332303,2.072081171,0.149969394,2.042345011,3.531380647,0.373279524,2.107723133,2.146329806,0.304386181,1.270488458,1.278247087,0.05516919,3.38248E-05,0.016466415,0.262368816,0.91593973,3.759135777,0.248874147,0.001089624,0.648295046,0.459767907,0.939020686,1.47669094,0.005516058,0.001248339,0.00174239,0.034285714,1.612903226,4.215255214,0.041411639,1.781895614,2.000948017,0.032039433,1.863799283,3.165753535,0.001953354,0.007397201,0.008683873,0.003437607,0.192307692,1.961161351,0.035848225,2.280996638,1.624713924,0.025920435,1.923076923,2.292927615,0.334237589,0.103723948,0.301103157,0.308720113,2.343113338,3.578710037,1.076446247,0.713689457,0.911441146,1.046163266,0.560166529,0,0.001523997,0.008000982,0.003150993,0.25974026,1.666666667,6.741998625,0.106174142,1.746527778,2.686317687,0.111570248,2.25,2.014661062
209,7.29,0.036174724,0.129427539,0.167026282,0.096813112,4.738634825,6.642550794,0.109800563,4.164567566,3.532198771,0.132433217,5.420060339,2.804549245,0.012818928,0.010647256,0.001749357,0.046497566,6.091093158,7.982430501,0.048642879,5.680968984,3.471103376,0.061190955,4.448369588,4.397068152,0.005444903,0.364885671,0.086017701,0.019893899,2.424649258,4.026086993,0.129869851,6.99126701,6.185967525,0.114999166,5.051473598,3.636838456,0.038536391,0.080642825,0.163472528,0.069965017,6.968325792,9.038146735,0.037802541,3.893005376,2.167900976,0.058935982,6.17555239,4.175427233,5.24835E-05,0.000368204,7.43056E-06,0,0,0,0.001695213,2.261235955,0.241263041,0.000616143,1.111111111,0,8.76185E-05,0.008626918,0.002422155,0,0,0,0.001219803,2.017994859,0.516376811,0.000311045,0.6,0.264379286,0.086980128,0.77657784,1.381944843,0.022503516,4.14840769,5.583949292,0.231482664,6.057768542,5.033928235,0.246342583,5.358758881,4.631333221,0.003287081,0.020708611,0.009429016,0,0,0,0.177941953,3.5125,3.955214822,0.198347107,4.8,4.739499298
210,8.51,0.07950224,0.07239005,0.010435883,0.303681252,6.174663012,7.829567438,0.320383879,4.975720614,4.228688294,0.37455698,5.650651904,3.025094929,0.094970754,0.02908807,0.007308017,0.271896079,9.185118469,9.693014316,0.23121011,5.387640643,2.459040071,0.250713142,3.44299764,3.77724902,0.039049749,0.847917772,1.195955733,0.114262395,4.077100886,5.817054191,0.508938269,7.347113462,7.74254422,0.443227606,5.153151692,5.361576778,0.028474618,0.008838986,0.007244368,0.327336332,6.772677424,8.92264054,0.297201017,6.868349098,4.214665235,0.355104903,7.847329788,5.615303641,0.001091184,0.001391878,0.001256294,0.005714286,1.515151515,4.264014327,0.028239516,6.848825332,7.46040923,0.015095502,4.94949495,10,0.000169821,0.003715675,0.001533339,0,0,0,0.016144909,5.935447015,3.725717512,0.003317816,1.422222222,2.132404645,0.077650542,0.074126936,0.35157242,0.076652602,1.882906826,2.990646616,0.70357182,3.074432201,4.044803684,0.628266527,2.163386141,2.923399693,0.008580285,0.045046498,0.018285851,0.12987013,0.833333333,5,0.269129288,4.427083333,5.133150801,0.20661157,4.166666667,2.030767237
211,4.89,0.110695236,0.135457098,0.131403741,0.342377071,6.591730447,8.131188938,0.317293887,4.150350725,4.552429301,0.371786299,4.874211366,2.487575861,0.037651798,0.007445648,0.002348958,0.175877563,8.66575662,9.468394883,0.150146458,5.151652604,2.296832951,0.16756352,3.471747567,3.630266242,0.051091061,1.403928151,1.743069314,0.069373597,2.569600877,4.198154823,0.359029761,5.888464912,5.606551608,0.307538658,4.038099479,3.697197556,0.021097343,0.009672103,0.00759549,0.209895052,6.216640502,8.679100096,0.166510488,5.303607538,3.093391459,0.200776207,6.17884758,4.292967076,0.000466997,0.003276271,0.002915669,0,0,0,0.002916609,3.890449438,2.134249978,0.000616143,1.111111111,2.106483585,1.06417E-05,0.000523889,0.000219772,0,0,0,0.00771506,6.381748072,2.922062817,0.002280998,2.2,0.482688328,0.027983612,0.092208307,0.101045105,0.029535865,2.604243504,3.903458848,0.524454712,8.167283773,6.659340994,0.486234118,6.132323059,5.12173898,9.61785E-05,0.001514812,0.000426573,0,0,0,0.065751979,3.244791667,2.849235008,0.033057851,2,1.536541763
212,4.60,0.716735246,0.156742513,0.215374459,1.875643704,6.114327792,7.783665615,2.085889449,5.21261879,6.595803412,2.221415587,4.775812528,4.365148422,0.478914909,0.015196648,0.052386741,1.423179975,7.110791284,8.647701098,1.641064037,5.860647843,5.125380965,1.499272319,2.510509956,3.421415046,2.115794379,0.591970624,1.411241464,3.366659865,1.098915531,2.147546966,2.601742608,0,0,2.959354246,0,0,0.650803374,0.022780668,0.027844678,3.990504748,7.532372867,9.207195024,3.305332733,6.957646855,5.566926885,4.033776514,8.143513737,7.286853778,0.20662197,0.008452359,0.080683039,0.114285714,0.971817298,3.318724059,0.579910354,4.510433387,4.573819554,0.34319162,3.608681568,6.854209355,0.008374116,0.003400064,0.004193821,0.161567549,0.969072165,4.188007318,0.645314674,4.402406382,3.816523233,0.813797966,6.473402062,10,0.681698263,0.080763632,0.352527669,1.239099859,5.312193516,6.648732857,3.936305066,1.733527001,3.209306116,4.039668482,1.48617537,2.255608382,0.003616087,0.003078561,0.001823246,2.727272727,2.837837838,7.861961624,1.529076517,4.078828829,6.640694271,1.504132231,4.918918919,4.267288716
213,6.16,0.060715902,0.076593421,0.050330773,0.226289615,5.971971026,7.676569997,0.200483816,3.142411811,5.270534218,0.236871013,4.045126417,4.48416925,0.05068087,0.022999834,0.025092043,0.120622609,6.288269456,8.118486127,0.118916646,3.870100046,2.201884169,0.161173508,3.984802506,3.782916183,0.04561602,0.434871425,0.837546498,0.121403795,1.874976733,3.306178111,0.320035507,2.110732929,2.965577888,0.310293763,1.61134951,2.566824753,0.008851408,0.006092051,0.003125941,0.109945027,5.669660289,8.415040103,0.100434322,5.656095491,4.098209389,0.144337919,8.001618809,5.666827678,0.000695465,0.000574013,0.000611748,0,0,0,0.014119758,2.215796431,2.046698556,0.01047443,2.222222222,4.010625259,0.000303797,0.014955939,0.006818344,0.003437607,2.5,7.071067812,0.001911284,1.580976864,0.638635926,0.001347863,1.3,1.709970667,0.170908262,0.063097382,0.627404799,0.182841069,1.890758449,2.9996211,0.567185387,0.336846633,1.529298297,0.536421089,0.234973393,0.225106488,0.000455973,0.005745263,0.000582119,0,0,0,0.042638522,1.683333333,1.842978154,0.016528926,0.8,0.595100066
214,7.47,0.019523775,0.066630517,0.013985126,0.065621046,3.974614171,5.902459347,0.073342695,3.164078475,2.660866519,0.089061405,4.604782731,2.461200529,0.020070469,0.008707787,0.002420178,0.061301723,5.082467105,7.200473071,0.063594699,3.36683382,1.562710147,0.08827897,3.565522813,2.670054808,0.020980341,1.089612819,1.360276939,0.048969598,3.950073886,5.696421963,0.222493313,7.243315107,7.051654678,0.253920065,6.817434764,7.404039117,0.008756636,0.009548016,0.007134045,0.084957521,5.911485775,8.547386174,0.053079791,3.756763468,2.443900753,0.070655933,4.993980871,3.161842106,0.000234249,0.0005478,0.000326798,0,0,0,0.003158783,1.404494382,0.606730277,0.003080715,1.851851852,2.242523023,1.03549E-06,0.000203909,0,0,0,0,0.001483964,4.910025707,0,0.001244181,4.8,0,0.031973633,0.110490539,0.130141808,0.043600563,4.452622215,5.872446442,0.279511773,3.774828436,4.052818661,0.300793807,3.411420701,4.447998876,0.000237502,0.002493772,0.000673636,0,0,0,0.107440633,3.534722222,3.3914472,0.095041322,3.833333333,2.439875711
215,8.17,0.014411285,0.099324412,0.032752743,0.052673396,4.905536756,6.795352093,0.051705685,3.803708672,3.144124989,0.05638602,4.658588867,0.645874727,0.006234329,0.010808289,0.001989356,0.017410523,3.631340424,5.828576299,0.02005667,4.530838498,1.879563596,0.029403446,4.057784925,3.661421294,0.003666211,0.241364519,0.00458802,0.016833299,2.319279253,3.895571203,0.072233259,4.291831907,2.911351328,0.077354887,3.804258065,2.523930589,0.002672179,0.003361575,0.001050433,0.032483758,3.837209302,7.261388998,0.022162725,2.433466476,1.336347444,0.040539502,4.902536664,2.854144719,5.25129E-05,0.00036841,7.22415E-06,0,0,0,0.005633162,7.514044944,5.586167333,0.001848429,3.333333333,6.319450755,0,0,0,0,0,0,0,0,0,0,0,0,0.01817124,0.190068418,0.22848278,0.010548523,2.349992458,3.605155295,0.129938127,4.440708065,3.211269506,0.144000525,4.176382916,2.488972599,0,0,0,0,0,0,0,0,0,0,0,0
216,5.82,4.803705685,0.227324973,0.342762834,10,5.951068878,7.659387987,9.728082485,3.560549663,7.626150298,8.929886677,2.158238197,3.41882075,8.421882634,0.121136326,1.960578695,8.790646274,9.108277321,9.660153876,8.215982407,5.822999234,6.75876327,8.036630047,2.975756544,3.841584156,5.829442987,2.611118269,2.827468441,4.789328708,2.69804796,4.348995736,10,2.152574272,6.828891101,10,1.702866548,4.535476489,5.183877358,0.060938823,0.22457264,7.246376812,4.145477228,7.449766108,10,6.284117343,7.835670016,10,5.87123587,7.156421987,2.476366937,0.001980307,0.038700068,5.085714286,0.845396862,3.103341781,9.838386157,1.495881772,2.63526595,9.580406654,1.969299745,6.178024747,1.781145933,0.012792914,0.048478878,6.593331042,0.699565963,3.607354822,7.815122917,0.943140095,1.74498288,7.327292144,1.031053726,2.717015489,6.708092679,0.271738077,0.781942399,6.763009845,7.042624652,8.044800542,10,0.538452754,2.559709447,10,0.4561926,1.381606983,0.113704309,0.015848167,0.00965761,4.285714286,0.730088496,4.510940726,10,4.367164454,6.478633654,10,5.353982301,4.883002748
